,Block Size,Self-Loop Priority,Entropy,Overhead Stimation
0,4,1,3.038679793023888,60803.982658408
1,4,2,3.0217922221019498,60466.06236426001
2,4,3,3.029135920529457,60613.00976979443
3,4,4,3.0444287555843346,60919.019399242534
4,4,5,3.0498434217740997,61027.366869699734
5,8,1,2.997431628405963,21173.85702305972
6,8,2,3.002907308684409,21212.537228546666
7,8,3,3.039894732633322,21473.816391321787
8,8,4,3.014429528837866,21293.930191710686
9,8,5,3.043577828952768,21499.833783722355
10,16,1,2.5716340794248422,5145.8397929291095
11,16,2,2.555205181849322,5112.965568880494
12,16,3,2.5747888852210594,5152.15255932734
13,16,4,2.5584976732686813,5119.553844210631
14,16,5,2.598875808957785,5200.350493724527
